id,user_id,order_date,status
158582,68599,2024-04-23,shipped
158583,47614,2024-03-21,return_pending
158584,99253,2024-02-24,return_pending
158585,43774,2024-06-17,placed
158586,12654,2024-07-21,placed
158587,43664,2024-05-22,shipped
158588,61228,2024-01-11,placed
158589,27950,2024-08-27,shipped
158590,90786,2024-12-14,return_pending
158591,23894,2024-07-29,return_pending
158592,53428,2024-08-25,completed
158593,66974,2024-01-27,completed
158594,67395,2024-09-30,placed
158595,8638,2024-03-29,return_pending
158596,50958,2024-07-04,return_pending
158597,17667,2024-10-24,returned
158598,61556,2024-10-13,completed
158599,49922,2024-12-30,shipped
158600,42672,2024-12-23,returned
158601,74417,2024-01-12,shipped
158602,59411,2024-02-01,shipped
158603,15805,2024-12-03,returned
158604,16745,2024-02-19,shipped
158605,23508,2024-10-17,return_pending
158606,47840,2024-12-17,return_pending
158607,5000,2024-04-23,shipped
158608,50352,2024-04-13,shipped
158609,35888,2024-02-26,shipped
158610,16703,2024-11-09,shipped
158611,29575,2024-08-21,placed
158612,42243,2024-03-08,return_pending
158613,82093,2024-09-03,return_pending
158614,866,2024-09-14,completed
158615,50966,2024-08-31,placed
158616,49839,2024-02-29,return_pending
158617,13900,2024-08-10,placed
158618,86650,2024-09-19,return_pending
158619,17308,2024-11-30,return_pending
158620,83772,2024-07-25,completed
158621,1985,2024-07-15,completed
158622,90308,2024-03-21,returned
158623,44779,2024-02-12,return_pending
158624,51011,2024-01-03,completed
158625,20452,2024-03-03,returned
158626,97504,2024-01-06,return_pending
158627,72035,2024-03-11,return_pending
158628,22843,2024-10-05,placed
158629,80536,2024-03-10,returned
158630,93672,2024-11-08,return_pending
158631,13817,2024-12-04,placed
158632,25953,2024-05-03,completed
158633,59126,2024-06-02,return_pending
158634,65887,2024-01-09,shipped
158635,57276,2024-01-19,return_pending
158636,86508,2024-08-14,placed
158637,71205,2024-10-30,returned
158638,79465,2024-03-13,return_pending
158639,39552,2024-07-08,return_pending
158640,51155,2024-04-15,completed
158641,82562,2024-01-10,return_pending
158642,93468,2024-06-13,completed
158643,83311,2024-11-20,completed
158644,58397,2024-12-26,return_pending
158645,6982,2024-05-20,shipped
158646,68222,2024-12-13,placed
158647,98028,2024-02-04,completed
158648,3703,2024-03-02,placed
158649,8214,2024-10-16,shipped
158650,89381,2024-08-13,completed
158651,78283,2024-03-03,return_pending
158652,13257,2024-12-08,returned
158653,57764,2024-05-11,shipped
158654,60303,2024-10-23,placed
158655,4795,2024-04-02,shipped
158656,81812,2024-10-09,completed
158657,97748,2024-05-31,shipped
158658,44970,2024-02-09,return_pending
158659,50510,2024-03-23,return_pending
158660,33411,2024-09-15,placed
158661,8678,2024-03-05,returned
158662,18295,2024-04-01,returned
158663,89280,2024-04-15,shipped
158664,29062,2024-02-21,returned
158665,87567,2024-08-04,completed
158666,33589,2024-05-25,shipped
158667,56152,2024-08-19,placed
158668,64431,2024-11-14,placed
158669,47598,2024-06-07,shipped
158670,15089,2024-10-22,placed
158671,21564,2024-02-24,return_pending
158672,84111,2024-04-05,completed
158673,140,2024-10-09,completed
158674,6915,2024-10-13,completed
158675,64454,2024-09-04,returned
158676,98810,2024-10-20,returned
158677,9222,2024-01-11,shipped
158678,94424,2024-05-19,returned
158679,57616,2024-07-12,completed
158680,68847,2024-10-10,shipped
158681,55887,2024-07-17,returned
158682,59654,2024-10-06,placed
158683,637,2024-04-15,placed
158684,91497,2024-08-22,placed
158685,55201,2024-10-09,shipped
158686,95609,2024-05-25,return_pending
158687,80986,2024-08-06,returned
158688,97288,2024-09-21,return_pending
158689,74170,2024-07-21,return_pending
158690,72411,2024-01-29,completed
158691,8424,2024-10-09,completed
158692,18944,2024-02-09,completed
158693,22196,2024-02-17,placed
158694,5721,2024-06-28,shipped
158695,23167,2024-03-16,completed
158696,57700,2024-09-25,shipped
158697,67327,2024-04-09,placed
158698,80741,2024-02-02,placed
158699,40819,2024-07-01,placed
158700,5132,2024-10-18,placed
158701,91896,2024-10-06,shipped
158702,4261,2024-04-19,placed
158703,38581,2024-05-08,completed
158704,38644,2024-12-16,completed
158705,22811,2024-07-01,completed
158706,96885,2024-10-12,shipped
158707,7248,2024-07-12,shipped
158708,90326,2024-11-18,completed
158709,93314,2024-08-01,completed
158710,95772,2024-09-19,return_pending
158711,74824,2024-03-14,return_pending
158712,22578,2024-06-05,completed
158713,3300,2024-02-06,shipped
158714,99021,2024-06-21,completed
158715,80999,2024-03-30,completed
158716,17102,2024-01-12,shipped
158717,66245,2024-11-20,completed
158718,21729,2024-07-22,completed
158719,30440,2024-11-20,completed
158720,72498,2024-12-24,shipped
158721,12371,2024-01-05,return_pending
158722,64845,2024-05-20,return_pending
158723,81874,2024-02-23,shipped
158724,18707,2024-11-17,completed
158725,93786,2024-02-18,returned
158726,97973,2024-12-05,return_pending
158727,1488,2024-08-07,completed
158728,41892,2024-03-09,returned
158729,79279,2024-06-07,shipped
158730,13067,2024-10-28,shipped
158731,42454,2024-04-27,placed
158732,38129,2024-09-11,placed
158733,547,2024-09-11,returned
158734,49359,2024-03-14,returned
158735,74629,2024-10-24,placed
158736,56200,2024-10-30,returned
158737,95723,2024-09-18,shipped
158738,80633,2024-06-23,returned
158739,50562,2024-09-15,returned
158740,67800,2024-12-06,placed
158741,29175,2024-09-01,placed
158742,91452,2024-01-21,shipped
158743,6572,2024-09-14,placed
158744,78730,2024-12-04,return_pending
158745,79146,2024-09-07,placed
158746,54471,2024-02-26,completed
158747,97649,2024-04-10,shipped
158748,40569,2024-11-12,shipped
158749,18334,2024-01-25,placed
158750,3238,2024-12-16,shipped
158751,52457,2024-04-04,shipped
158752,43263,2024-02-17,returned
158753,96517,2024-08-30,shipped
158754,32905,2024-05-15,completed
158755,99550,2024-10-14,returned
158756,15499,2024-07-24,shipped
158757,18548,2024-06-19,placed
158758,88816,2024-02-18,return_pending
158759,79695,2024-12-31,returned
158760,58817,2024-02-14,returned
158761,91078,2024-06-22,returned
158762,69166,2024-04-18,returned
158763,57306,2024-08-23,returned
158764,1746,2024-11-22,returned
158765,84407,2024-01-28,return_pending
158766,19182,2024-08-12,shipped
158767,50653,2024-06-06,returned
158768,19642,2024-10-04,shipped
158769,20713,2024-07-23,returned
158770,54454,2024-10-07,completed
158771,73970,2024-02-28,shipped
158772,33483,2024-12-23,return_pending
158773,50243,2024-09-25,return_pending
158774,41202,2024-09-08,returned
158775,68761,2024-08-27,completed
158776,222,2024-02-25,completed
158777,90626,2024-07-07,placed
158778,65157,2024-05-27,shipped
158779,82805,2024-01-22,return_pending
158780,2351,2024-05-30,shipped
158781,66361,2024-01-23,returned
158782,54312,2024-04-24,placed
158783,7409,2024-04-27,placed
158784,49782,2024-05-09,placed
158785,56058,2024-10-14,completed
158786,19075,2024-10-18,shipped
158787,27029,2024-07-16,return_pending
158788,99237,2024-02-14,returned
158789,70156,2024-05-07,placed
158790,11700,2024-11-21,returned
158791,84924,2024-01-22,completed
158792,39622,2024-11-14,returned
158793,59735,2024-02-20,return_pending
158794,67993,2024-05-19,completed
158795,33757,2024-02-12,shipped
158796,25245,2024-10-03,return_pending
158797,91172,2024-07-26,shipped
158798,62087,2024-01-08,shipped
158799,87473,2024-02-18,completed
158800,46883,2024-04-25,return_pending
158801,61474,2024-08-25,shipped
158802,15753,2024-06-26,return_pending
158803,94714,2024-09-21,completed
158804,78575,2024-04-04,returned
158805,22891,2024-04-01,completed
158806,73478,2024-06-09,shipped
158807,57252,2024-06-16,shipped
158808,36492,2024-02-14,return_pending
158809,82551,2024-03-19,return_pending
158810,32753,2024-11-06,completed
158811,51595,2024-11-17,return_pending
158812,3937,2024-10-18,return_pending
158813,57387,2024-01-25,return_pending
158814,90194,2024-04-30,shipped
158815,47025,2024-05-07,returned
158816,3468,2024-05-27,completed
158817,43914,2024-05-08,placed
158818,36744,2024-04-26,returned
158819,27395,2024-02-25,completed
158820,56160,2024-10-28,placed
158821,65801,2024-04-08,completed
158822,56725,2024-08-27,completed
158823,7589,2024-06-25,returned
158824,20594,2024-02-23,returned
158825,13556,2024-04-02,completed
158826,72201,2024-10-20,return_pending
158827,48358,2024-11-25,placed
158828,81103,2024-04-25,return_pending
158829,74698,2024-12-28,placed
158830,72317,2024-04-22,placed
158831,31564,2024-07-29,return_pending
158832,42847,2024-04-08,return_pending
158833,44752,2024-02-10,returned
158834,52961,2024-12-15,completed
158835,55518,2024-07-16,completed
158836,32976,2024-04-30,placed
158837,40914,2024-03-19,shipped
158838,19552,2024-01-16,completed
158839,98621,2024-03-30,shipped
158840,59352,2024-11-25,returned
158841,64405,2024-04-28,completed
158842,17816,2024-07-10,completed
158843,74937,2024-12-23,return_pending
158844,72032,2024-10-01,returned
158845,44856,2024-05-20,completed
158846,83240,2024-02-19,returned
158847,66829,2024-10-23,shipped
158848,59006,2024-07-29,returned
158849,68667,2024-12-13,shipped
158850,99487,2024-02-09,placed
158851,38400,2024-06-03,shipped
158852,67823,2024-10-09,placed
158853,62987,2024-06-19,placed
158854,6229,2024-06-06,shipped
158855,23891,2024-01-15,return_pending
158856,64533,2024-03-20,placed
158857,38457,2024-04-26,return_pending
158858,2082,2024-09-19,return_pending
158859,17891,2024-03-02,return_pending
158860,55145,2024-03-25,placed
158861,76662,2024-09-05,return_pending
158862,41880,2024-10-18,return_pending
158863,233,2024-07-30,completed
158864,16386,2024-09-21,placed
158865,54776,2024-03-30,return_pending
158866,56695,2024-07-10,shipped
158867,9669,2024-02-24,return_pending
158868,81146,2024-08-11,shipped
158869,63530,2024-11-22,returned
158870,36900,2024-12-22,return_pending
158871,17315,2024-08-06,shipped
158872,78647,2024-09-18,placed
158873,61549,2024-02-07,completed
158874,40403,2024-04-29,placed
158875,58838,2024-12-24,return_pending
158876,70320,2024-11-22,placed
158877,640,2024-07-24,completed
158878,87575,2024-06-12,completed
158879,40681,2024-02-25,placed
158880,11374,2024-01-27,placed
158881,60110,2024-09-11,returned
158882,33068,2024-08-24,return_pending
158883,51117,2024-04-12,completed
158884,39895,2024-03-27,returned
158885,42417,2024-11-12,return_pending
158886,79324,2024-01-29,returned
158887,53778,2024-12-13,return_pending
158888,55931,2024-04-10,shipped
158889,57746,2024-04-27,placed
158890,82811,2024-06-04,return_pending
158891,37970,2024-05-21,placed
158892,65952,2024-08-26,completed
158893,88720,2024-09-27,returned
158894,72545,2024-06-21,placed
158895,13882,2024-10-25,return_pending
158896,75238,2024-10-07,returned
158897,18794,2024-05-22,completed
158898,56547,2024-02-09,returned
158899,69521,2024-12-20,completed
158900,48178,2024-11-20,completed
158901,75996,2024-03-02,completed
158902,17173,2024-06-19,completed
158903,19836,2024-11-04,placed
158904,77967,2024-01-09,shipped
158905,22695,2024-10-11,return_pending
158906,69769,2024-12-21,completed
158907,24974,2024-07-01,returned
158908,48306,2024-02-10,placed
158909,82783,2024-06-27,placed
158910,34714,2024-10-30,returned
158911,20225,2024-09-14,returned
158912,61238,2024-05-06,placed
158913,33219,2024-10-27,returned
158914,89511,2024-02-14,completed
158915,27353,2024-02-17,returned
158916,14045,2024-10-20,shipped
158917,94485,2024-02-14,placed
158918,17318,2024-07-27,return_pending
158919,45905,2024-11-13,returned
158920,11772,2024-03-26,placed
158921,10809,2024-02-25,shipped
158922,21539,2024-10-26,return_pending
158923,17525,2024-10-27,placed
158924,87827,2024-04-23,shipped
158925,54361,2024-02-11,placed
158926,81427,2024-03-31,returned
158927,36302,2024-05-25,shipped
158928,5917,2024-10-06,return_pending
158929,20479,2024-10-28,completed
158930,70707,2024-01-29,returned
158931,15050,2024-07-18,shipped
158932,74824,2024-05-24,returned
158933,56402,2024-07-03,shipped
158934,94468,2024-01-20,completed
158935,33602,2024-11-16,return_pending
158936,88630,2024-03-30,completed
158937,57690,2024-02-07,completed
158938,66480,2024-06-22,shipped
158939,23464,2024-11-13,placed
158940,85381,2024-10-08,placed
158941,39086,2024-04-09,completed
158942,78472,2024-09-14,shipped
158943,82397,2024-01-01,placed
158944,87184,2024-01-09,returned
158945,41982,2024-06-26,completed
158946,99707,2024-12-02,completed
158947,90513,2024-04-16,shipped
158948,73095,2024-12-10,shipped
158949,70796,2024-02-09,completed
158950,54320,2024-08-08,returned
158951,98332,2024-12-11,shipped
158952,70494,2024-11-15,returned
158953,88242,2024-02-04,completed
158954,23082,2024-01-07,shipped
158955,87593,2024-08-17,return_pending
158956,63251,2024-02-10,placed
158957,29615,2024-12-13,returned
158958,75200,2024-04-05,return_pending
158959,48884,2024-06-06,shipped
158960,51259,2024-04-18,completed
158961,86187,2024-09-21,returned
158962,50822,2024-07-24,returned
158963,72144,2024-03-09,shipped
158964,63023,2024-06-11,returned
158965,80423,2024-06-05,shipped
158966,41077,2024-12-16,return_pending
158967,24998,2024-03-18,returned
158968,34606,2024-11-02,placed
158969,91925,2024-07-14,return_pending
158970,16635,2024-05-14,placed
158971,70805,2024-03-25,returned
158972,31587,2024-06-01,returned
158973,28639,2024-08-26,shipped
158974,32302,2024-10-25,shipped
158975,8294,2024-10-13,placed
158976,22449,2024-09-24,return_pending
158977,83278,2024-10-21,shipped
158978,8520,2024-05-30,returned
158979,79854,2024-04-20,return_pending
158980,29740,2024-04-29,completed
158981,7221,2024-04-22,shipped
158982,35738,2024-07-08,completed
158983,57794,2024-04-08,return_pending
158984,1922,2024-12-23,return_pending
158985,19227,2024-04-24,returned
158986,51201,2024-06-19,shipped
158987,77979,2024-08-29,completed
158988,57460,2024-06-20,return_pending
158989,80130,2024-10-27,completed
158990,59668,2024-07-28,return_pending
158991,13602,2024-12-07,shipped
158992,50168,2024-03-20,return_pending
158993,10247,2024-04-28,return_pending
158994,49691,2024-08-02,returned
158995,55803,2024-07-15,completed
158996,2691,2024-12-20,return_pending
158997,75406,2024-04-24,placed
158998,39722,2024-08-25,shipped
158999,56928,2024-04-24,return_pending
159000,60574,2024-06-18,shipped
159001,10504,2024-12-04,placed
159002,69271,2024-10-28,completed
159003,5533,2024-06-27,returned
159004,84829,2024-08-30,returned
159005,9964,2024-07-14,return_pending
159006,80036,2024-12-22,shipped
159007,68812,2024-07-11,shipped
159008,46037,2024-03-12,placed
159009,21177,2024-02-02,placed
159010,41213,2024-02-25,returned
159011,87508,2024-10-03,completed
159012,37302,2024-12-14,completed
159013,3137,2024-04-07,return_pending
159014,9434,2024-03-14,placed
159015,11512,2024-12-19,placed
159016,55943,2024-06-30,shipped
159017,62260,2024-12-24,shipped
159018,7889,2024-06-16,shipped
159019,1124,2024-03-01,return_pending
159020,99362,2024-05-10,returned
159021,90091,2024-10-02,return_pending
159022,54091,2024-03-18,shipped
159023,928,2024-03-28,shipped
159024,52769,2024-02-01,return_pending
159025,22969,2024-03-08,returned
159026,43035,2024-09-01,placed
159027,71760,2024-08-12,placed
159028,39586,2024-01-18,completed
159029,96509,2024-12-30,shipped
159030,27397,2024-12-31,returned
159031,25038,2024-06-28,placed
159032,73804,2024-04-21,placed
159033,93724,2024-05-21,placed
159034,63709,2024-03-03,shipped
159035,20316,2024-05-11,shipped
159036,93002,2024-12-15,placed
159037,65651,2024-06-03,completed
159038,30026,2024-06-17,shipped
159039,27521,2024-05-13,placed
